minII;II;Lat;Status;Min;Timeouts
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00683;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.99733;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.99117;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99467;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.98883;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.0015;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;5.00083;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;5.00067;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.99883;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.00267;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99533;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.0005;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.9975;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.00083;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.00217;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00417;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;5.0005;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99817;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.0035;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.9965;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.99533;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;4.99733;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.99317;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;5;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.00333;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.9975;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99617;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.999;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99283;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.9965;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;5;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.00183;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.997;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.99817;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;4.99067;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.00217;1
7.5;7.5;157;TIMEOUT_FEASIBLE;4.99867;0
5.36364;-1;-1;TIMEOUT_INFEASIBLE;5.00183;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.005;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;4.99783;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;4.9995;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;4.99683;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;5.0035;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00517;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00267;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99767;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00417;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.9975;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;4.99983;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.00517;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00317;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;4.9985;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.002;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.00033;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.00067;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.001;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.999;1
