minII;II;Lat;Status;Min;Timeouts
4.28571;4.28571;156;OPTIMAL;0.0296667;0
4.28571;4.28571;156;OPTIMAL;0.0323333;0
5.9;5.9;157;OPTIMAL;0.224667;0
5.36364;5.36364;157;OPTIMAL;0.302167;0
8.42857;8.42857;157;OPTIMAL;0.140667;0
19.6667;19.6667;157;OPTIMAL;0.404833;0
8.42857;8.42857;157;OPTIMAL;0.270833;0
3.27778;3.27778;157;OPTIMAL;0.754667;0
3.93333;3.93333;157;OPTIMAL;0.364;0
4.91667;4.91667;157;OPTIMAL;0.808833;0
19.6667;19.6667;157;OPTIMAL;0.183;0
6.55556;6.55556;157;OPTIMAL;0.2955;0
11.8;11.8;157;OPTIMAL;0.478167;0
5.36364;5.36364;157;OPTIMAL;0.398667;0
14.75;14.75;157;OPTIMAL;0.2715;0
19.6667;19.6667;157;OPTIMAL;0.357333;0
9.83333;9.83333;157;OPTIMAL;0.228167;0
3.27778;3.27778;157;OPTIMAL;0.6975;0
19.6667;19.6667;157;OPTIMAL;0.438833;0
7.375;7.375;157;OPTIMAL;0.2655;0
4.53846;4.53846;157;OPTIMAL;0.290833;0
3.27778;3.27778;157;OPTIMAL;0.380833;0
7.375;7.375;157;OPTIMAL;0.285833;0
9.83333;9.83333;157;OPTIMAL;0.258833;0
4.91667;4.91667;157;OPTIMAL;0.491;0
7.5;7.5;156;OPTIMAL;0.00533333;0
9.83333;9.83333;157;OPTIMAL;0.272;0
5.9;5.9;157;OPTIMAL;0.326667;0
5.9;5.9;157;OPTIMAL;0.433;0
7.375;7.375;157;OPTIMAL;0.228167;0
6.55556;6.55556;157;OPTIMAL;0.38;0
6.55556;6.55556;157;OPTIMAL;0.2905;0
5.9;5.9;157;OPTIMAL;0.289833;0
3.33333;3.33333;157;OPTIMAL;0.012;0
6.55556;6.55556;157;OPTIMAL;0.311167;0
8.42857;8.42857;157;OPTIMAL;0.217833;0
5.9;5.9;157;OPTIMAL;0.299667;0
5.36364;5.36364;157;OPTIMAL;0.317;0
5.9;5.9;157;OPTIMAL;0.301667;0
3.47059;3.47059;157;OPTIMAL;0.32;0
7.375;7.375;157;OPTIMAL;0.266333;0
6.55556;6.55556;157;OPTIMAL;0.3295;0
4.91667;4.91667;157;OPTIMAL;0.216667;0
8.42857;8.42857;157;OPTIMAL;0.172167;0
5.36364;5.36364;157;OPTIMAL;0.292667;0
2.95;2.95;157;OPTIMAL;0.332333;0
7.5;7.5;156;OPTIMAL;0.00366667;0
8.42857;8.42857;157;OPTIMAL;0.256667;0
8.42857;8.42857;157;OPTIMAL;0.2555;0
29.5;29.5;157;OPTIMAL;0.18;0
7.375;7.375;157;OPTIMAL;0.280833;0
5.36364;5.36364;157;OPTIMAL;0.343833;0
8.42857;8.42857;157;OPTIMAL;0.434833;0
4.91667;4.91667;157;OPTIMAL;0.382833;0
29.5;29.5;157;OPTIMAL;0.251167;0
29.5;29.5;157;OPTIMAL;0.2;0
4.53846;4.53846;157;OPTIMAL;0.171333;0
4.91667;4.91667;157;OPTIMAL;0.591333;0
7.375;7.375;157;OPTIMAL;0.266833;0
4.91667;4.91667;157;OPTIMAL;0.315;0
5.9;5.9;157;OPTIMAL;0.335833;0
5.9;5.9;157;OPTIMAL;0.289333;0
5.9;5.9;157;OPTIMAL;0.445167;0
4.21429;4.21429;157;OPTIMAL;0.2695;0
7.375;7.375;157;OPTIMAL;0.252667;0
29.5;29.5;157;OPTIMAL;0.333667;0
7.375;7.375;157;OPTIMAL;0.3075;0
6.55556;6.55556;157;OPTIMAL;0.695167;0
8.42857;8.42857;157;OPTIMAL;0.276333;0
7.375;7.375;157;OPTIMAL;0.2885;0
4.53846;4.53846;157;OPTIMAL;0.301;0
7.375;7.375;157;OPTIMAL;0.391333;0
29.5;29.5;157;OPTIMAL;0.205833;0
6.55556;6.55556;157;OPTIMAL;0.350333;0
4.53846;4.53846;157;OPTIMAL;0.05;0
5.9;5.9;157;OPTIMAL;0.277333;0
4.21429;4.21429;157;OPTIMAL;0.692833;0
3.93333;3.93333;157;OPTIMAL;0.329833;0
3.75;3.75;157;OPTIMAL;0.0435;0
3.6875;3.6875;157;OPTIMAL;0.598667;0
4.53846;4.53846;157;OPTIMAL;0.780167;0
4.21429;4.21429;157;OPTIMAL;0.3435;0
4.53846;4.53846;157;OPTIMAL;0.274333;0
4.21429;4.21429;157;OPTIMAL;0.386833;0
3.93333;3.93333;157;OPTIMAL;0.317;0
4.21429;4.21429;157;OPTIMAL;0.823;0
8.42857;8.42857;157;OPTIMAL;0.298333;0
3.6875;3.6875;157;OPTIMAL;0.384667;0
4.91667;4.91667;157;OPTIMAL;0.6055;0
2.95;2.95;157;OPTIMAL;0.657167;0
3.10526;3.10526;157;OPTIMAL;0.584667;0
14.75;14.75;157;OPTIMAL;0.4115;0
3.27778;3.27778;157;OPTIMAL;0.687333;0
14.75;14.75;157;OPTIMAL;0.381667;0
3.27778;3.27778;157;OPTIMAL;0.408667;0
29.5;29.5;157;OPTIMAL;0.350667;0
19.6667;19.6667;157;OPTIMAL;0.203833;0
11.8;11.8;157;OPTIMAL;0.275333;0
2.95;2.95;157;OPTIMAL;0.539167;0
11.8;11.8;157;OPTIMAL;0.232833;0
14.75;14.75;157;OPTIMAL;0.601167;0
3.27778;3.27778;157;OPTIMAL;0.377833;0
3.6875;3.6875;157;OPTIMAL;0.404667;0
3.10526;3.10526;157;OPTIMAL;0.477333;0
19.6667;19.6667;157;OPTIMAL;0.266333;0
19.6667;19.6667;157;OPTIMAL;0.4205;0
11.8;11.8;157;OPTIMAL;0.231333;0
19.6667;19.6667;157;OPTIMAL;0.29;0
3.47059;3.47059;157;OPTIMAL;0.5465;0
3.47059;3.47059;157;OPTIMAL;0.327833;0
14.75;14.75;157;OPTIMAL;0.0988333;0
3.27778;3.27778;157;OPTIMAL;0.588167;0
19.6667;19.6667;157;OPTIMAL;0.395;0
11.8;11.8;157;OPTIMAL;0.3;0
29.5;29.5;157;OPTIMAL;0.602667;0
14.75;14.75;157;OPTIMAL;0.4895;0
29.5;29.5;157;OPTIMAL;0.516167;0
7.5;7.5;156;OPTIMAL;0.00283333;0
8.42857;8.42857;157;OPTIMAL;0.303667;0
