minII;II;Lat;Status;Min;Timeouts
1.3209;-1;-1;TIMEOUT_INFEASIBLE;5.68317;1
1.25641;-1;-1;TIMEOUT_INFEASIBLE;5.05517;1
2.6;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
1.05357;-1;-1;TIMEOUT_INFEASIBLE;5.09533;1
1.08333;-1;-1;TIMEOUT_INFEASIBLE;5.00017;1
2.60294;-1;-1;TIMEOUT_INFEASIBLE;5.334;1
1.19595;-1;-1;TIMEOUT_INFEASIBLE;5.788;1
2.01136;-1;-1;TIMEOUT_INFEASIBLE;5.46517;1
2.45833;-1;-1;TIMEOUT_INFEASIBLE;5.02717;1
1.84375;-1;-1;TIMEOUT_INFEASIBLE;5.045;1
1.73529;-1;-1;TIMEOUT_INFEASIBLE;5.0495;1
1.08889;-1;-1;TIMEOUT_INFEASIBLE;5.05233;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;5.0055;1
1.86316;-1;-1;TIMEOUT_INFEASIBLE;5.47917;1
2.10714;-1;-1;TIMEOUT_INFEASIBLE;5.03967;1
1.07273;-1;-1;TIMEOUT_INFEASIBLE;5.07733;1
2.03448;-1;-1;TIMEOUT_INFEASIBLE;5.03983;1
2.15854;-1;-1;TIMEOUT_INFEASIBLE;5.44917;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.99483;1
3.33962;-1;-1;TIMEOUT_INFEASIBLE;5.26383;1
4.33333;-1;-1;TIMEOUT_INFEASIBLE;4.998;1
4.02273;-1;-1;TIMEOUT_INFEASIBLE;5.21833;1
2.80952;-1;-1;TIMEOUT_INFEASIBLE;5.02967;1
9.31579;-1;-1;TIMEOUT_INFEASIBLE;5.08567;1
3.0625;-1;-1;TIMEOUT_INFEASIBLE;5.015;1
1.4;-1;-1;TIMEOUT_INFEASIBLE;4.99667;1
1.09259;-1;-1;TIMEOUT_INFEASIBLE;5.079;1
5.70968;-1;-1;TIMEOUT_INFEASIBLE;5.1375;1
1.35115;-1;-1;TIMEOUT_INFEASIBLE;5.66517;1
1.42742;-1;-1;TIMEOUT_INFEASIBLE;5.64017;1
2.56522;-1;-1;TIMEOUT_INFEASIBLE;5.033;1
1.11364;-1;-1;TIMEOUT_INFEASIBLE;5.05533;1
2.08235;-1;-1;TIMEOUT_INFEASIBLE;5.434;1
1.11321;-1;-1;TIMEOUT_INFEASIBLE;5.08533;1
3.05172;-1;-1;TIMEOUT_INFEASIBLE;5.30767;1
2.32895;-1;-1;TIMEOUT_INFEASIBLE;5.364;1
1.82474;-1;-1;TIMEOUT_INFEASIBLE;5.489;1
1.3;-1;-1;TIMEOUT_INFEASIBLE;5.0125;1
1.15686;-1;-1;TIMEOUT_INFEASIBLE;5.07467;1
1.75;-1;-1;TIMEOUT_INFEASIBLE;4.9945;1
1.31111;-1;-1;TIMEOUT_INFEASIBLE;5.06533;1
1.44444;-1;-1;TIMEOUT_INFEASIBLE;5.00267;1
1.23776;-1;-1;TIMEOUT_INFEASIBLE;5.73383;1
1.28947;-1;-1;TIMEOUT_INFEASIBLE;5.0425;1
2.64179;-1;-1;TIMEOUT_INFEASIBLE;5.334;1
2.42466;-1;-1;TIMEOUT_INFEASIBLE;5.33983;1
1.88298;-1;-1;TIMEOUT_INFEASIBLE;5.46433;1
1.30147;-1;-1;TIMEOUT_INFEASIBLE;5.67283;1
