minII;II;Lat;Status;Min;Timeouts
2.01136;3;126;OPTIMAL;0.00116667;0
1.90323;2;126;OPTIMAL;0.0005;0
1.88462;2;126;OPTIMAL;0.000666667;0
1.88298;2;126;OPTIMAL;0.0005;0
1.86316;2;126;OPTIMAL;0.000666667;0
1.85714;2;126;OPTIMAL;0.0005;0
8.04545;9;126;OPTIMAL;0.00566667;0
1.84375;2;126;OPTIMAL;0.000666667;0
1.82474;2;126;OPTIMAL;0.000666667;0
1.81481;2;126;OPTIMAL;0.000666667;0
1.80612;2;126;OPTIMAL;0.000666667;0
1.78788;2;126;OPTIMAL;0.000666667;0
1.77;2;126;OPTIMAL;0.000666667;0
1.75248;2;126;OPTIMAL;0.000666667;0
1.75;2;126;OPTIMAL;0.000833333;0
1.73529;2;126;OPTIMAL;0.000666667;0
1.71845;2;126;OPTIMAL;0.000666667;0
7.375;8;126;OPTIMAL;0.00383333;0
